Sale Date	Sales Rep ID	Region ID	Car Model ID	Units Sold	Revenue
05/01/2022	1	1	2	1	12000
05/02/2022	2	2	3	1	13000
05/03/2022	3	3	4	2	50000
05/04/2022	4	4	5	1	23000
05/05/2022	5	1	6	2	54000
05/06/2022	1	1	7	1	16000
05/07/2022	2	2	8	1	14000
05/08/2022	3	3	9	2	34000
05/09/2022	4	4	10	1	18000
05/10/2022	5	1	1	1	15000
05/11/2022	1	1	2	1	12000
05/12/2022	2	2	3	2	26000
05/13/2022	3	3	4	1	25000
05/14/2022	4	4	5	1	23000
05/15/2022	5	1	6	2	54000
05/16/2022	1	1	7	1	16000
05/17/2022	2	2	8	1	14000
05/18/2022	3	3	9	1	17000
05/19/2022	4	4	10	2	36000
05/20/2022	5	1	1	1	15000
05/21/2022	1	1	2	1	12000
05/22/2022	2	2	3	1	13000
05/23/2022	3	3	4	2	50000
05/24/2022	4	4	5	1	23000
05/25/2022	5	1	6	1	27000
05/26/2022	1	1	7	1	16000
05/27/2022	2	2	8	1	14000
05/28/2022	3	3	9	2	34000
05/29/2022	4	4	10	1	18000
05/30/2022	5	1	1	1	15000